source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://michgc.com/image-gallery/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Custom Graphic Pattern Dresses up Conference Rooms for Client in Metro Detroit","","false","2"
"https://michgc.com/portfolio-tag/add-decorative-element/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Custom Graphic Pattern Dresses up Conference Rooms for Client in Metro Detroit","","false","2"
"https://michgc.com/portfolio-tag/create-visual-break/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Custom Graphic Pattern Dresses up Conference Rooms for Client in Metro Detroit","","false","2"
"https://michgc.com/portfolio-tag/improve-privacy/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Custom Graphic Pattern Dresses up Conference Rooms for Client in Metro Detroit","","false","2"
"https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Resources","","false","3"
"https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Market","","false","3"
"https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Cancel reply","","true","4"
"https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Resources","","false","3"
"https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Market","","false","3"
"https://michgc.com/portfolio/detroit-custom-graphics/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","","","false","2"
"https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","","","false","2"
