source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://michgc.com/3m-thinsulate-commercial-window-film/","https://michgc.com/3m-thinsulate-commercial-window-film/","Resources","","false","3"
"https://michgc.com/3m-thinsulate-commercial-window-film/","https://michgc.com/3m-thinsulate-commercial-window-film/","Market","","false","3"
"https://michgc.com/3m-thinsulate-commercial-window-film/","https://michgc.com/3m-thinsulate-commercial-window-film/","Resources","","false","3"
"https://michgc.com/3m-thinsulate-commercial-window-film/","https://michgc.com/3m-thinsulate-commercial-window-film/","Market","","false","3"
"https://michgc.com/window-film-energy-saving-technology-detroit-michigan/","https://michgc.com/3m-thinsulate-commercial-window-film/","commercial","","false","2"
