source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://michgc.com/portfolio-tag/improve-privacy/","https://michgc.com/portfolio-tag/improve-privacy/","Resources","","false","3"
"https://michgc.com/portfolio-tag/improve-privacy/","https://michgc.com/portfolio-tag/improve-privacy/","Market","","false","3"
"https://michgc.com/portfolio-tag/improve-privacy/","https://michgc.com/portfolio-tag/improve-privacy/","Resources","","false","3"
"https://michgc.com/portfolio-tag/improve-privacy/","https://michgc.com/portfolio-tag/improve-privacy/","Market","","false","3"
"https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","https://michgc.com/portfolio-tag/improve-privacy/","Improve Privacy","","false","2"
"https://michgc.com/portfolio/decorative-glass-film/","https://michgc.com/portfolio-tag/improve-privacy/","Improve Privacy","","false","2"
