source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://michgc.com/blog/page/15/","https://michgc.com/decorative-window-film-design/","Design the space you want with decorative window films","","false","2"
"https://michgc.com/custom-marketing-tools/","https://michgc.com/decorative-window-film-design/","","","false","2"
"https://michgc.com/decorative-window-film-design/","https://michgc.com/decorative-window-film-design/","Resources","","false","3"
"https://michgc.com/decorative-window-film-design/","https://michgc.com/decorative-window-film-design/","Market","","false","3"
"https://michgc.com/decorative-window-film-design/","https://michgc.com/decorative-window-film-design/","Cancel reply","","true","4"
"https://michgc.com/decorative-window-film-design/","https://michgc.com/decorative-window-film-design/","Resources","","false","3"
"https://michgc.com/decorative-window-film-design/","https://michgc.com/decorative-window-film-design/","Market","","false","3"
"https://michgc.com/international-window-film-conference/","https://michgc.com/decorative-window-film-design/","","","false","2"
