source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://michgc.com/image-gallery/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","We Help NorthStar Reach Camp in Ann Arbor, Michigan Become More Safe with 3M Security Films","","false","2"
"https://michgc.com/portfolio-tag/added-security/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","We Help NorthStar Reach Camp in Ann Arbor, Michigan Become More Safe with 3M Security Films","","false","2"
"https://michgc.com/portfolio-tag/increase-safety/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","We Help NorthStar Reach Camp in Ann Arbor, Michigan Become More Safe with 3M Security Films","","false","2"
"https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","","","false","2"
"https://michgc.com/portfolio/frosted-window-film-privacy-troy-michigan/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","","","false","2"
"https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","Resources","","false","3"
"https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","Market","","false","3"
"https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","Cancel reply","","true","4"
"https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","Resources","","false","3"
"https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","Market","","false","3"
