source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://michgc.com/benefits-home-window-films/","https://michgc.com/skin-cancer-foundation-home-window-films/","","","false","2"
"https://michgc.com/blog/page/6/","https://michgc.com/skin-cancer-foundation-home-window-films/","The Skin Cancer Foundation Recommends Home Window Films","","false","2"
"https://michgc.com/skin-cancer-foundation-home-window-films/","https://michgc.com/skin-cancer-foundation-home-window-films/","Resources","","false","3"
"https://michgc.com/skin-cancer-foundation-home-window-films/","https://michgc.com/skin-cancer-foundation-home-window-films/","Market","","false","3"
"https://michgc.com/skin-cancer-foundation-home-window-films/","https://michgc.com/skin-cancer-foundation-home-window-films/","Cancel reply","","true","4"
"https://michgc.com/skin-cancer-foundation-home-window-films/","https://michgc.com/skin-cancer-foundation-home-window-films/","Reply","","true","3"
"https://michgc.com/skin-cancer-foundation-home-window-films/","https://michgc.com/skin-cancer-foundation-home-window-films/","October 4, 2017","","false","2"
"https://michgc.com/skin-cancer-foundation-home-window-films/","https://michgc.com/skin-cancer-foundation-home-window-films/","Resources","","false","3"
"https://michgc.com/skin-cancer-foundation-home-window-films/","https://michgc.com/skin-cancer-foundation-home-window-films/","Market","","false","3"
"https://michgc.com/window-films-uses/","https://michgc.com/skin-cancer-foundation-home-window-films/","","","false","2"
