source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://michgc.com/blog/","https://michgc.com/security-window-film-detroit-retail/","Security Window Film vs. Riot Glass: What Detroit Retailers Need to Know","","false","2"
"https://michgc.com/di-noc-resurfacing-detroit-office-buildings/","https://michgc.com/security-window-film-detroit-retail/","","","false","2"
"https://michgc.com/security-window-film-detroit-retail/","https://michgc.com/security-window-film-detroit-retail/","Resources","","false","3"
"https://michgc.com/security-window-film-detroit-retail/","https://michgc.com/security-window-film-detroit-retail/","Market","","false","3"
"https://michgc.com/security-window-film-detroit-retail/","https://michgc.com/security-window-film-detroit-retail/","Cancel reply","","true","4"
"https://michgc.com/security-window-film-detroit-retail/","https://michgc.com/security-window-film-detroit-retail/","Resources","","false","3"
"https://michgc.com/security-window-film-detroit-retail/","https://michgc.com/security-window-film-detroit-retail/","Market","","false","3"
"https://michgc.com/security-window-film-grand-rapids-dispensaries/","https://michgc.com/security-window-film-detroit-retail/","","","false","2"
