source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://mgtfilms.com/blog/category/window-tinting/page/5/","https://mgtfilms.com/blog/school-security-student-safety-2/","How Technology and Security Window Film Are Making Schools Safer","","false","2"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","Services","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","About","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","Services","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","About","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","Services","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","About","","false","3"
"https://mgtfilms.com/blog/school-security-student-safety-2/","https://mgtfilms.com/blog/school-security-student-safety-2/","Skip to content","","false","3"
